letter,target,one-back lure,two-back lure,n-back lure
e,,,,
c,,,,
e,,no,yes,yes
e,yes,no,no,no
c,yes,yes,no,yes
c,no,no,no,no
f,no,yes,no,yes
c,yes,no,yes,yes
c,yes,no,no,no
e,no,yes,no,yes
e,no,no,no,no
c,yes,yes,no,yes
f,no,no,no,no
e,yes,no,no,no
f,no,no,yes,yes
f,yes,no,no,no
e,yes,yes,no,yes
d,no,no,no,no
e,no,no,yes,yes
e,yes,no,no,no
d,yes,yes,no,yes
d,no,no,no,no
f,no,yes,no,yes
d,yes,no,yes,yes
d,yes,no,no,no
c,no,yes,no,yes
f,no,no,no,no
d,yes,no,no,no
d,no,no,no,no
d,no,yes,yes,yes
d,yes,yes,yes,yes
d,yes,yes,yes,yes
b,no,yes,no,yes
a,no,no,no,no
d,yes,no,no,no
b,yes,no,no,no
b,no,no,no,no
e,no,yes,no,yes
b,yes,no,yes,yes
b,yes,no,no,no
e,yes,yes,no,yes
e,no,no,no,no
a,no,yes,no,yes
e,yes,no,yes,yes
b,no,no,no,no
a,yes,no,no,no
b,no,no,yes,yes
b,yes,no,no,no
d,no,yes,no,yes
d,no,no,no,no
b,yes,yes,no,yes
d,yes,no,yes,yes
d,yes,no,no,no
f,no,yes,no,yes
e,no,no,no,no
d,yes,no,no,no
d,no,no,no,no
a,no,yes,no,yes
d,yes,no,yes,yes
d,yes,no,no,no
a,yes,yes,no,yes
e,no,no,no,no
a,no,no,yes,yes
a,yes,no,no,no
e,yes,yes,no,yes
e,no,no,no,no
f,no,yes,no,yes
e,yes,no,yes,yes
d,no,no,no,no
f,yes,no,no,no
d,no,no,yes,yes
d,yes,no,no,no
f,yes,yes,no,yes
b,no,no,no,no
f,no,no,yes,yes
f,yes,no,no,no
b,yes,yes,no,yes
e,no,no,no,no
b,no,no,yes,yes
b,yes,no,no,no
c,no,yes,no,yes
b,yes,no,yes,yes
f,no,no,no,no
c,yes,no,no,no
c,no,no,no,no
a,no,yes,no,yes
c,yes,no,yes,yes
a,no,no,yes,yes
a,yes,no,no,no
c,yes,yes,no,yes
e,no,no,no,no
a,yes,no,no,no
a,no,no,no,no
d,no,yes,no,yes
a,yes,no,yes,yes
b,no,no,no,no
a,no,no,yes,yes
a,yes,no,no,no
b,yes,yes,no,yes
d,no,no,no,no
b,no,no,yes,yes
b,yes,no,no,no
d,yes,yes,no,yes
